Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-03-13,France,1388,0,31,3681,12,79
2020-03-14,France,815,0,12,4496,12,91
2020-03-15,France,36,0,0,4532,12,91
2020-03-16,France,2151,0,58,6683,12,149
2020-03-17,France,1032,0,0,7715,12,149
2020-03-18,France,1409,0,0,9124,12,149
2020-03-19,France,1846,0,95,10970,12,244
2020-03-20,France,1788,0,207,12758,12,451
2020-03-21,France,1705,0,112,14463,12,563
2020-03-22,France,1780,2194,113,16243,2206,676
2020-03-23,France,3880,0,186,20123,2206,862
2020-03-24,France,2499,1044,240,22622,3250,1102
2020-03-25,France,2978,657,231,25600,3907,1333
2020-03-26,France,3951,1048,365,29551,4955,1698
2020-03-27,France,3851,752,299,33402,5707,1997
2020-03-28,France,4703,17,320,38105,5724,2317
2020-03-29,France,2603,1502,294,40708,7226,2611
2020-03-30,France,4462,738,419,45170,7964,3030
2020-03-31,France,7657,1549,502,52827,9513,3532
2020-04-01,France,4922,1540,882,57749,11053,4414
2020-04-02,France,2180,1495,984,59929,12548,5398
2020-04-03,France,5273,1587,1122,65202,14135,6520
2020-04-04,France,4298,1437,1054,69500,15572,7574
2020-04-05,France,1912,777,519,71412,16349,8093
2020-04-06,France,3931,1079,833,75343,17428,8926
2020-04-07,France,3820,2095,1417,79163,19523,10343
2020-04-08,France,3894,1929,544,83057,21452,10887
2020-04-09,France,4309,1961,1341,87366,23413,12228
2020-04-10,France,4372,1782,987,91738,25195,13215
2020-04-11,France,3125,1468,636,94863,26663,13851
2020-04-12,France,26849,806,561,121712,27469,14412
2020-04-13,France,3682,532,574,125394,28001,14986
2020-04-14,France,4971,804,745,130365,28805,15731
2020-04-15,France,3220,2150,1438,133585,30955,17169
2020-04-16,France,12490,1857,753,146075,32812,17922
2020-04-17,France,2009,1608,761,148084,34420,18683
2020-04-18,France,2,1563,642,148086,35983,19325
2020-04-19,France,4925,595,395,153011,36578,19720
2020-04-20,France,2382,831,547,155393,37409,20267
2020-04-21,France,2775,1772,531,158168,39181,20798
2020-04-22,France,-2188,1476,544,155980,40657,21342
2020-04-23,France,2323,1431,516,158303,42088,21858
2020-04-24,France,1649,1405,390,159952,43493,22248
2020-04-25,France,1692,1101,369,161644,44594,22617
2020-04-26,France,576,309,242,162220,44903,22859
2020-04-27,France,3743,610,437,165963,45513,23296
2020-04-28,France,3090,1373,367,169053,46886,23663
2020-04-29,France,-2510,1342,427,166543,48228,24090
2020-04-30,France,756,1248,289,167299,49476,24379
2020-05-01,France,6,736,218,167305,50212,24597
2020-05-02,France,1213,451,166,168518,50663,24763
2020-05-03,France,407,222,137,168925,50885,24900
2020-05-04,France,658,591,304,169583,51476,25204
2020-05-05,France,1104,1366,333,170687,52842,25537
2020-05-06,France,3537,1237,275,174224,54079,25812
2020-05-07,France,694,1112,178,174918,55191,25990
2020-05-08,France,1284,701,243,176202,55892,26233
2020-05-09,France,580,256,80,176782,56148,26313
2020-05-10,France,312,179,70,177094,56327,26383
2020-05-11,France,453,508,263,177547,56835,26646
2020-05-12,France,802,1063,348,178349,57898,26994
2020-05-13,France,-165,888,83,178184,58786,27077
2020-05-14,France,810,933,351,178994,59719,27428
2020-05-15,France,636,843,104,179630,60562,27532
2020-05-16,France,0,0,0,179630,60562,27532
2020-05-17,France,63,765,579,179693,61327,28111
2020-05-18,France,358,516,131,180051,61843,28242
2020-05-19,France,882,835,-217,180933,62678,28025
2020-05-20,France,767,794,110,181700,63472,28135
2020-05-21,France,251,504,83,181951,63976,28218
2020-05-22,France,403,351,74,182354,64327,28292
2020-05-23,France,340,338,43,182694,64665,28335
2020-05-24,France,15,70,35,182709,64735,28370
2020-05-25,France,358,582,90,183067,65317,28460
2020-05-26,France,-220,680,73,182847,65997,28533
2020-05-27,France,191,705,66,183038,66702,28599
2020-05-28,France,3326,607,66,186364,67309,28665
2020-05-29,France,559,612,52,186923,67921,28717
2020-05-30,France,1829,465,57,188752,68386,28774
2020-05-31,France,257,87,31,189009,68473,28805
2020-06-01,France,339,85,31,189348,68558,28836
2020-06-02,France,-766,372,107,188582,68930,28943
2020-06-03,France,352,643,81,188934,69573,29024
2020-06-04,France,767,521,44,189701,70094,29068
2020-06-05,France,611,528,46,190312,70622,29114
2020-06-06,France,579,302,31,190891,70924,29145
2020-06-07,France,343,37,13,191234,70961,29158
2020-06-08,France,211,221,54,191445,71182,29212
2020-06-09,France,404,444,87,191849,71626,29299
2020-06-10,France,545,326,23,192394,71952,29322
2020-06-11,France,425,317,27,192819,72269,29349
2020-06-12,France,727,426,28,193546,72695,29377
2020-06-13,France,526,236,24,194072,72931,29401
2020-06-14,France,407,51,9,194479,72982,29410
2020-06-15,France,152,186,29,194631,73168,29439
2020-06-16,France,344,291,111,194975,73459,29550
2020-06-17,France,458,332,28,195433,73791,29578
2020-06-18,France,467,220,28,195900,74011,29606
2020-06-19,France,811,230,14,196711,74241,29620
2020-06-20,France,641,195,16,197352,74436,29636
2020-06-21,France,284,60,7,197636,74496,29643
2020-06-22,France,373,240,23,198009,74736,29666
2020-06-23,France,517,259,57,198526,74995,29723
2020-06-24,France,81,256,11,198607,75251,29734
2020-06-25,France,0,224,21,198607,75475,29755
2020-06-26,France,1588,298,26,200195,75773,29781
2020-06-27,France,0,0,0,200195,75773,29781
2020-06-28,France,-719,1,0,199476,75774,29781
2020-06-29,France,2046,350,35,201522,76124,29816
2020-06-30,France,541,275,30,202063,76399,29846
2020-07-01,France,918,275,18,202981,76674,29864
2020-07-02,France,659,253,14,203640,76927,29878
2020-07-03,France,582,258,18,204222,77185,29896
2020-07-04,France,0,0,0,204222,77185,29896
2020-07-05,France,0,0,0,204222,77185,29896
2020-07-06,France,1375,259,27,205597,77444,29923
2020-07-07,France,475,336,13,206072,77780,29936
2020-07-08,France,0,0,0,206072,77780,29936
2020-07-09,France,1284,515,46,207356,78295,29982
2020-07-10,France,659,218,25,208015,78513,30007
2020-07-11,France,0,0,0,208015,78513,30007
2020-07-12,France,0,0,0,208015,78513,30007
2020-07-13,France,1625,209,25,209640,78722,30032
2020-07-14,France,0,0,0,209640,78722,30032
2020-07-15,France,928,223,91,210568,78945,30123
2020-07-16,France,534,216,18,211102,79161,30141
2020-07-17,France,841,210,14,211943,79371,30155
2020-07-18,France,0,0,0,211943,79371,30155
2020-07-19,France,0,0,0,211943,79371,30155
2020-07-20,France,2080,297,25,214023,79668,30180
2020-07-21,France,584,193,-12,214607,79861,30168
2020-07-22,France,998,223,7,215605,80084,30175
2020-07-23,France,1062,516,10,216667,80600,30185
2020-07-24,France,1130,343,10,217797,80943,30195
2020-07-25,France,4,2,0,217801,80945,30195
2020-07-26,France,0,0,0,217801,80945,30195
2020-07-27,France,2551,267,17,220352,81212,30212
2020-07-28,France,725,229,14,221077,81441,30226
2020-07-29,France,0,2,0,221077,81443,30226
2020-07-30,France,1392,189,15,222469,81632,30241
2020-07-31,France,2728,132,27,225197,81764,30268
2020-08-01,France,1,0,0,225198,81764,30268
2020-08-02,France,0,0,0,225198,81764,30268
2020-08-03,France,0,0,0,225198,81764,30268
2020-08-04,France,3378,0,29,228576,81764,30297
2020-08-05,France,0,534,0,228576,82298,30297
2020-08-06,France,2734,294,11,231310,82592,30308
2020-08-07,France,3897,376,19,235207,82968,30327
2020-08-08,France,1,0,0,235208,82968,30327
2020-08-09,France,29,3,0,235237,82971,30327
2020-08-10,France,4112,0,0,239349,82971,30327
2020-08-11,France,6,0,1,239355,82971,30328
2020-08-12,France,4733,638,47,244088,83609,30375
2020-08-13,France,8,3,17,244096,83612,30392
2020-08-14,France,5559,381,18,249655,83993,30410
2020-08-15,France,3310,0,0,252965,83993,30410
2020-08-16,France,0,0,0,252965,83993,30410
2020-08-17,France,3568,221,24,256533,84214,30434
2020-08-18,France,1,0,0,256534,84214,30434
2020-08-19,France,0,0,0,256534,84214,30434
2020-08-20,France,0,0,0,256534,84214,30434
2020-08-21,France,15426,767,74,271960,84981,30508
2020-08-22,France,3602,121,9,275562,85102,30517
2020-08-23,France,4897,23,1,280459,85125,30518
2020-08-24,France,1955,227,15,282414,85352,30533
2020-08-25,France,3488,405,16,285902,85757,30549
2020-08-26,France,5472,54,0,291374,85811,30549
2020-08-27,France,6111,460,32,297485,86271,30581
2020-08-28,France,7462,224,20,304947,86495,30601
2020-08-29,France,0,0,0,304947,86495,30601
2020-08-30,France,10866,0,10,315813,86495,30611
2020-08-31,France,3173,295,29,318986,86790,30640
2020-09-01,France,4982,246,26,323968,87036,30666
2020-09-02,France,7092,382,26,331060,87418,30692
2020-09-03,France,7160,243,20,338220,87661,30712
2020-09-04,France,9047,266,18,347267,87927,30730
2020-09-05,France,0,0,0,347267,87927,30730
2020-09-06,France,1,0,0,347268,87927,30730
2020-09-07,France,19906,557,2,367174,88484,30732
2020-09-08,France,6544,392,38,373718,88876,30770
2020-09-09,France,9574,366,35,383292,89242,30805
2020-09-10,France,8951,226,14,392243,89468,30819
2020-09-11,France,9647,422,82,401890,89890,30901
2020-09-12,France,921,555,1,402811,90445,30902
2020-09-13,France,82,0,1,402893,90445,30903
2020-09-14,France,22977,-13,55,425870,90432,30958
2020-09-15,France,8035,384,49,433905,90816,31007
2020-09-16,France,9964,477,49,443869,91293,31056
2020-09-17,France,10397,472,47,454266,91765,31103
2020-09-18,France,13155,935,154,467421,92700,31257
2020-09-19,France,193,886,0,467614,93586,31257
2020-09-20,France,0,0,0,467614,93586,31257
2020-09-21,France,29237,703,89,496851,94289,31346
2020-09-22,France,10299,672,80,507150,94961,31426
2020-09-23,France,1306,1537,21,508456,96498,31447
2020-09-24,France,27833,-518,77,536289,95980,31524
2020-09-25,France,16132,929,151,552421,96909,31675
2020-09-26,France,33,28,0,552454,96937,31675
2020-09-27,France,19,0,0,552473,96937,31675
2020-09-28,France,25507,190,69,577980,97127,31744
2020-09-29,France,12041,961,164,590021,98088,31908
2020-09-30,France,14010,544,78,604031,98632,31986
2020-10-01,France,12955,522,48,616986,99154,32034
2020-10-02,France,12445,1099,137,629431,100253,32171
2020-10-03,France,78,28,0,629509,100281,32171
2020-10-04,France,0,0,0,629509,100281,32171
2020-10-05,France,34780,592,146,664289,100873,32317
2020-10-06,France,11447,570,66,675736,101443,32383
2020-10-07,France,17867,618,80,693603,102061,32463
2020-10-08,France,18101,481,76,711704,102542,32539
2020-10-09,France,20730,690,62,732434,103232,32601
2020-10-10,France,0,0,0,732434,103232,32601
2020-10-11,France,0,0,0,732434,103232,32601
2020-10-12,France,43663,803,102,776097,104035,32703
2020-10-13,France,22160,1168,279,798257,105203,32982
2020-10-14,France,22119,1171,76,820376,106374,33058
2020-10-15,France,30621,669,88,850997,107043,33146
2020-10-16,France,25345,971,179,876342,108014,33325
2020-10-17,France,0,0,0,876342,108014,33325
2020-10-18,France,0,0,0,876342,108014,33325
2020-10-19,France,76258,1597,322,952600,109611,33647
2020-10-20,France,20675,904,281,973275,110515,33928
2020-10-21,France,27094,1200,147,1000369,111715,34075
2020-10-22,France,41622,947,162,1041991,112662,34237
2020-10-23,France,42668,974,299,1084659,113636,34536
2020-10-24,France,25,0,0,1084684,113636,34536
2020-10-25,France,62,62,0,1084746,113698,34536
2020-10-26,France,124905,2266,516,1209651,115964,35052
2020-10-27,France,34591,1436,530,1244242,117400,35582
2020-10-28,France,35973,2013,241,1280215,119413,35823
2020-10-29,France,47637,1310,235,1327852,120723,36058
