Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-04-06,Oman,33,0,0,331,61,2
2020-04-07,Oman,40,6,0,371,67,2
2020-04-08,Oman,48,5,0,419,72,2
2020-04-09,Oman,38,37,1,457,109,3
2020-04-10,Oman,27,0,0,484,109,3
2020-04-11,Oman,62,0,0,546,109,3
2020-04-12,Oman,53,0,1,599,109,4
2020-04-13,Oman,128,15,0,727,124,4
2020-04-14,Oman,86,6,0,813,130,4
2020-04-15,Oman,97,1,0,910,131,4
2020-04-16,Oman,109,45,0,1019,176,4
2020-04-17,Oman,50,0,2,1069,176,6
2020-04-18,Oman,111,0,0,1180,176,6
2020-04-19,Oman,86,57,1,1266,233,7
2020-04-20,Oman,144,5,0,1410,238,7
2020-04-21,Oman,98,0,1,1508,238,8
2020-04-22,Oman,106,0,0,1614,238,8
2020-04-23,Oman,102,69,1,1716,307,9
2020-04-24,Oman,74,18,1,1790,325,10
2020-04-25,Oman,115,4,0,1905,329,10
2020-04-26,Oman,93,4,0,1998,333,10
2020-04-27,Oman,51,31,0,2049,364,10
2020-04-28,Oman,82,0,0,2131,364,10
2020-04-29,Oman,143,0,0,2274,364,10
2020-04-30,Oman,74,131,1,2348,495,11
2020-05-01,Oman,99,0,0,2447,495,11
2020-05-02,Oman,36,255,1,2483,750,12
2020-05-03,Oman,85,0,0,2568,750,12
2020-05-04,Oman,69,66,0,2637,816,12
2020-05-05,Oman,98,42,1,2735,858,13
2020-05-06,Oman,168,30,0,2903,888,13
2020-05-07,Oman,55,92,2,2958,980,15
2020-05-08,Oman,154,45,1,3112,1025,16
2020-05-09,Oman,112,43,1,3224,1068,17
2020-05-10,Oman,175,49,0,3399,1117,17
2020-05-11,Oman,174,133,0,3573,1250,17
2020-05-12,Oman,148,0,0,3721,1250,17
2020-05-13,Oman,298,39,0,4019,1289,17
2020-05-14,Oman,322,14,1,4341,1303,18
2020-05-15,Oman,284,47,2,4625,1350,20
2020-05-16,Oman,404,86,1,5029,1436,21
2020-05-17,Oman,157,29,1,5186,1465,22
2020-05-18,Oman,193,31,3,5379,1496,25
2020-05-19,Oman,292,78,2,5671,1574,27
2020-05-20,Oman,372,87,3,6043,1661,30
2020-05-21,Oman,327,160,1,6370,1821,31
2020-05-22,Oman,424,0,3,6794,1821,34
2020-05-23,Oman,463,27,2,7257,1848,36
2020-05-24,Oman,513,85,1,7770,1933,37
2020-05-25,Oman,0,0,0,7770,1933,37
2020-05-26,Oman,348,134,0,8118,2067,37
2020-05-27,Oman,255,110,2,8373,2177,39
2020-05-28,Oman,636,0,1,9009,2177,40
2020-05-29,Oman,811,219,0,9820,2396,40
2020-05-30,Oman,603,0,2,10423,2396,42
2020-05-31,Oman,1014,286,7,11437,2682,49
2020-06-01,Oman,786,0,1,12223,2682,50
2020-06-02,Oman,576,130,9,12799,2812,59
2020-06-03,Oman,738,33,8,13537,2845,67
2020-06-04,Oman,779,606,0,14316,3451,67
2020-06-05,Oman,770,0,5,15086,3451,72
2020-06-06,Oman,930,0,0,16016,3451,72
2020-06-07,Oman,866,0,3,16882,3451,75
2020-06-08,Oman,604,342,6,17486,3793,81
2020-06-09,Oman,712,359,2,18198,4152,83
2020-06-10,Oman,689,1488,1,18887,5640,84
2020-06-11,Oman,1067,983,5,19954,6623,89
2020-06-12,Oman,1117,866,7,21071,7489,96
2020-06-13,Oman,1006,41,3,22077,7530,99
2020-06-14,Oman,1404,924,5,23481,8454,104
2020-06-15,Oman,1043,1079,4,24524,9533,108
2020-06-16,Oman,745,1556,6,25269,11089,114
2020-06-17,Oman,810,708,2,26079,11797,116
2020-06-18,Oman,739,1467,3,26818,13264,119
2020-06-19,Oman,852,710,6,27670,13974,125
2020-06-20,Oman,896,806,3,28566,14780,128
2020-06-21,Oman,905,772,3,29471,15552,131
2020-06-22,Oman,1605,856,6,31076,16408,137
2020-06-23,Oman,1318,871,3,32394,17279,140
2020-06-24,Oman,1142,693,2,33536,17972,142
2020-06-25,Oman,1366,548,2,34902,18520,144
2020-06-26,Oman,1132,962,9,36034,19482,153
2020-06-27,Oman,919,881,6,36953,20363,159
2020-06-28,Oman,1197,837,4,38150,21200,163
2020-06-29,Oman,910,1222,6,39060,22422,169
2020-06-30,Oman,1010,1003,7,40070,23425,176
2020-07-01,Oman,1124,737,9,41194,24162,185
2020-07-02,Oman,1361,1156,3,42555,25318,188
2020-07-03,Oman,1374,851,5,43929,26169,193
2020-07-04,Oman,1177,799,10,45106,26968,203
2020-07-05,Oman,1072,949,10,46178,27917,213
2020-07-06,Oman,1557,1229,5,47735,29146,218
2020-07-07,Oman,1262,1854,6,48997,31000,224
2020-07-08,Oman,1210,1005,9,50207,32005,233
2020-07-09,Oman,1518,1016,3,51725,33021,236
2020-07-10,Oman,1889,1204,8,53614,34225,244
2020-07-11,Oman,1083,1030,4,54697,35255,248
2020-07-12,Oman,1318,843,9,56015,36098,257
2020-07-13,Oman,2164,1159,2,58179,37257,259
2020-07-14,Oman,1389,730,14,59568,37987,273
2020-07-15,Oman,1679,1051,8,61247,39038,281
2020-07-16,Oman,1327,1052,9,62574,40090,290
2020-07-17,Oman,1619,1360,8,64193,41450,298
2020-07-18,Oman,1311,1322,10,65504,42772,308
2020-07-19,Oman,1157,1232,10,66661,44004,318
2020-07-20,Oman,1739,1146,8,68400,45150,326
2020-07-21,Oman,1487,1458,11,69887,46608,337
2020-07-22,Oman,1660,1314,12,71547,47922,349
2020-07-23,Oman,1099,3427,6,72646,51349,355
2020-07-24,Oman,1145,1658,4,73791,53007,359
2020-07-25,Oman,1067,1054,12,74858,54061,371
2020-07-26,Oman,1147,1238,13,76005,55299,384
2020-07-27,Oman,1053,1729,9,77058,57028,393
2020-07-28,Oman,846,1559,9,77904,58587,402
2020-07-29,Oman,665,1653,10,78569,60240,412
2020-07-30,Oman,590,1181,9,79159,61421,421
2020-07-31,Oman,0,0,0,79159,61421,421
2020-08-01,Oman,0,0,0,79159,61421,421
2020-08-02,Oman,0,0,0,79159,61421,421
2020-08-03,Oman,0,0,0,79159,61421,421
2020-08-04,Oman,0,0,0,79159,61421,421
2020-08-05,Oman,1127,8382,67,80286,69803,488
2020-08-06,Oman,427,1107,4,80713,70910,492
2020-08-07,Oman,354,1353,10,81067,72263,502
2020-08-08,Oman,290,1218,7,81357,73481,509
2020-08-09,Oman,223,1210,4,81580,74691,513
2020-08-10,Oman,207,1433,8,81787,76124,521
2020-08-11,Oman,263,596,12,82050,76720,533
