Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-07-14,Australia,236,93,3,10487,7928,111
2020-07-15,Australia,323,107,2,10810,8035,113
2020-07-16,Australia,423,79,3,11233,8114,116
2020-07-17,Australia,208,48,2,11441,8162,118
2020-07-18,Australia,361,112,4,11802,8274,122
2020-07-19,Australia,267,121,1,12069,8395,123
2020-07-20,Australia,359,3,3,12428,8398,126
2020-07-21,Australia,466,147,2,12894,8545,128
2020-07-22,Australia,408,225,5,13302,8770,133
2020-07-23,Australia,293,5,6,13595,8775,139
2020-07-24,Australia,355,163,6,13950,8938,145
2020-07-25,Australia,453,81,10,14403,9019,155
2020-07-26,Australia,532,155,6,14935,9174,161
2020-07-27,Australia,368,137,6,15303,9311,167
2020-07-28,Australia,279,306,9,15582,9617,176
2020-07-29,Australia,716,2,13,16298,9619,189
2020-07-30,Australia,605,140,7,16903,9759,196
2020-07-31,Australia,377,224,5,17280,9983,201
2020-08-01,Australia,615,221,7,17895,10204,208
2020-08-02,Australia,423,418,13,18318,10622,221
2020-08-03,Australia,412,1,11,18730,10623,232
2020-08-04,Australia,715,176,15,19445,10799,247
2020-08-05,Australia,445,142,8,19890,10941,255
2020-08-06,Australia,382,178,11,20272,11119,266
2020-08-07,Australia,426,441,12,20698,11560,278
2020-08-08,Australia,386,314,17,21084,11874,295
2020-08-09,Australia,313,2,18,21397,11876,313
2020-08-10,Australia,316,268,18,21713,12144,331
2020-08-11,Australia,414,251,21,22127,12395,352
2020-08-12,Australia,231,384,9,22358,12779,361
2020-08-13,Australia,384,222,14,22742,13001,375
2020-08-14,Australia,293,631,4,23035,13632,379
2020-08-15,Australia,252,3,17,23287,13635,396
2020-08-16,Australia,271,450,25,23558,14085,421
2020-08-17,Australia,215,453,17,23773,14538,438
2020-08-18,Australia,216,391,12,23989,14929,450
2020-08-19,Australia,247,320,13,24236,15249,463
2020-08-20,Australia,171,2605,9,24407,17854,472
2020-08-21,Australia,195,606,13,24602,18460,485
2020-08-22,Australia,209,300,17,24811,18760,502
2020-08-23,Australia,104,473,15,24915,19233,517
2020-08-24,Australia,138,370,8,25053,19603,525
2020-08-25,Australia,151,497,24,25204,20100,549
2020-08-26,Australia,118,1,23,25322,20101,572
2020-08-27,Australia,126,266,11,25448,20367,583
2020-08-28,Australia,99,266,17,25547,20633,600
2020-08-29,Australia,123,227,11,25670,20860,611
2020-08-30,Australia,76,256,41,25746,21116,652
2020-08-31,Australia,73,234,5,25819,21350,657
2020-09-01,Australia,104,339,6,25923,21689,663
2020-09-02,Australia,126,3,15,26049,21692,678
2020-09-03,Australia,87,222,59,26136,21914,737
2020-09-04,Australia,71,258,11,26207,22172,748
2020-09-05,Australia,71,158,5,26278,22330,753
2020-09-06,Australia,43,137,9,26321,22467,762
2020-09-07,Australia,52,137,8,26373,22604,770
2020-09-08,Australia,92,121,11,26465,22725,781
2020-09-09,Australia,59,138,7,26524,22863,788
2020-09-10,Australia,40,176,9,26564,23039,797
2020-09-11,Australia,43,290,6,26607,23329,803
2020-09-12,Australia,44,11,7,26651,23340,810
2020-09-13,Australia,41,125,6,26692,23465,816
2020-09-14,Australia,47,114,0,26739,23579,816
2020-09-15,Australia,39,73,8,26778,23652,824
2020-09-16,Australia,35,140,8,26813,23792,832
2020-09-17,Australia,48,62,5,26861,23854,837
2020-09-18,Australia,24,7,7,26885,23861,844
2020-09-19,Australia,13,107,5,26898,23968,849
2020-09-20,Australia,14,95,2,26912,24063,851
2020-09-21,Australia,30,94,3,26942,24157,854
2020-09-22,Australia,30,174,5,26972,24331,859
2020-09-23,Australia,8,117,2,26980,24448,861
2020-09-24,Australia,20,75,8,27000,24523,869
2020-09-25,Australia,16,0,1,27016,24523,870
2020-09-26,Australia,24,50,2,27040,24573,872
2020-09-27,Australia,4,60,3,27044,24633,875
2020-09-28,Australia,11,48,7,27055,24681,882
2020-09-29,Australia,23,71,4,27078,24752,886
2020-09-30,Australia,18,32,2,27096,24784,888
2020-10-01,Australia,13,4,2,27109,24788,890
2020-10-02,Australia,12,62,3,27121,24850,893
2020-10-03,Australia,14,16,1,27135,24866,894
2020-10-04,Australia,13,24,0,27148,24890,894
2020-10-05,Australia,25,2,1,27173,24892,895
2020-10-06,Australia,8,25,2,27181,24917,897
2020-10-07,Australia,25,22,0,27206,24939,897
2020-10-08,Australia,20,32,0,27226,24971,897
2020-10-09,Australia,18,16,0,27244,24987,897
2020-10-10,Australia,19,0,1,27263,24987,898
2020-10-11,Australia,22,13,0,27285,25000,898
2020-10-12,Australia,25,29,1,27310,25029,899
2020-10-13,Australia,27,17,5,27337,25046,904
2020-10-14,Australia,20,1,0,27357,25047,904
2020-10-15,Australia,14,15,0,27371,25062,904
2020-10-16,Australia,7,35,0,27378,25097,904
2020-10-17,Australia,12,1,0,27390,25098,904
2020-10-18,Australia,9,10,1,27399,25108,905
2020-10-19,Australia,6,4,0,27405,25112,905
2020-10-20,Australia,38,13,0,27443,25125,905
2020-10-21,Australia,15,23,0,27458,25148,905
2020-10-22,Australia,18,13,0,27476,25161,905
2020-10-23,Australia,19,12,0,27495,25173,905
2020-10-24,Australia,18,6,0,27513,25179,905
2020-10-25,Australia,12,17,0,27525,25196,905
2020-10-26,Australia,14,16,0,27539,25212,905
2020-10-27,Australia,14,7,2,27553,25219,907
2020-10-28,Australia,12,12,0,27565,25231,907
2020-10-29,Australia,14,8,0,27579,25239,907
