Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-05-24,Serbia,67,158,0,11159,5857,238
2020-05-25,Serbia,34,63,1,11193,5920,239
2020-05-26,Serbia,34,147,0,11227,6067,239
2020-05-27,Serbia,48,210,1,11275,6277,240
2020-05-28,Serbia,25,161,1,11300,6438,241
2020-05-29,Serbia,54,86,1,11354,6524,242
2020-05-30,Serbia,27,82,0,11381,6606,242
2020-05-31,Serbia,31,92,1,11412,6698,243
2020-06-01,Serbia,18,28,1,11430,6726,244
2020-06-02,Serbia,24,40,1,11454,6766,245
2020-06-03,Serbia,69,86,0,11523,6852,245
2020-06-04,Serbia,48,58,1,11571,6910,246
2020-06-05,Serbia,96,21,1,11667,6931,247
2020-06-06,Serbia,74,4125,1,11741,11056,248
2020-06-07,Serbia,82,292,1,11823,11348,249
2020-06-08,Serbia,73,-159,1,11896,11189,250
2020-06-09,Serbia,69,79,0,11965,11268,250
2020-06-10,Serbia,66,80,1,12031,11348,251
2020-06-11,Serbia,71,14,1,12102,11362,252
2020-06-12,Serbia,73,49,0,12175,11411,252
2020-06-13,Serbia,76,54,1,12251,11465,253
2020-06-14,Serbia,59,46,1,12310,11511,254
2020-06-15,Serbia,57,50,1,12367,11561,255
2020-06-16,Serbia,59,63,1,12426,11624,256
2020-06-17,Serbia,96,73,1,12522,11697,257
2020-06-18,Serbia,94,72,1,12616,11769,258
2020-06-19,Serbia,93,53,1,12709,11822,259
2020-06-20,Serbia,94,67,1,12803,11889,260
2020-06-21,Serbia,91,58,1,12894,11947,261
2020-06-22,Serbia,96,50,1,12990,11997,262
2020-06-23,Serbia,102,57,1,13092,12054,263
2020-06-24,Serbia,143,57,0,13235,12111,263
2020-06-25,Serbia,137,43,1,13372,12154,264
2020-06-26,Serbia,193,78,1,13565,12232,265
2020-06-27,Serbia,227,106,2,13792,12338,267
2020-06-28,Serbia,254,126,3,14046,12464,270
2020-06-29,Serbia,242,117,4,14288,12581,274
2020-06-30,Serbia,276,81,3,14564,12662,277
2020-07-01,Serbia,272,110,4,14836,12772,281
2020-07-02,Serbia,359,140,6,15195,12912,287
2020-07-03,Serbia,309,152,11,15504,13064,298
2020-07-04,Serbia,325,112,8,15829,13176,306
2020-07-05,Serbia,302,91,5,16131,13267,311
2020-07-06,Serbia,289,99,6,16420,13366,317
2020-07-07,Serbia,299,81,13,16719,13447,330
2020-07-08,Serbia,357,115,11,17076,13562,341
2020-07-09,Serbia,266,89,11,17342,13651,352
2020-07-10,Serbia,386,68,18,17728,13719,370
2020-07-11,Serbia,345,61,12,18073,13780,382
2020-07-12,Serbia,287,96,11,18360,13876,393
2020-07-13,Serbia,279,64,12,18639,13940,405
2020-07-14,Serbia,344,51,13,18983,13991,418
2020-07-15,Serbia,351,56,11,19334,14047,429
2020-07-16,Serbia,383,370,13,19717,14417,442
2020-07-17,Serbia,392,382,10,20109,14799,452
2020-07-18,Serbia,389,380,9,20498,15179,461
2020-07-19,Serbia,396,385,11,20894,15564,472
2020-07-20,Serbia,359,-15564,10,21253,0,482
2020-07-21,Serbia,352,0,9,21605,0,491
2020-07-22,Serbia,426,0,8,22031,0,499
2020-07-23,Serbia,412,0,9,22443,0,508
2020-07-24,Serbia,409,0,10,22852,0,518
2020-07-25,Serbia,0,0,0,22852,0,518
2020-07-26,Serbia,878,0,16,23730,0,534
2020-07-27,Serbia,411,0,9,24141,0,543
2020-07-28,Serbia,379,0,8,24520,0,551
2020-07-29,Serbia,372,0,7,24892,0,558
2020-07-30,Serbia,321,0,7,25213,0,565
2020-07-31,Serbia,339,0,8,25552,0,573
2020-08-01,Serbia,330,0,9,25882,0,582
2020-08-02,Serbia,311,0,8,26193,0,590
2020-08-03,Serbia,258,0,8,26451,0,598
2020-08-04,Serbia,287,0,7,26738,0,605
2020-08-05,Serbia,295,0,9,27033,0,614
2020-08-06,Serbia,299,0,7,27332,0,621
2020-08-07,Serbia,276,0,5,27608,0,626
2020-08-08,Serbia,255,0,6,27863,0,632
2020-08-09,Serbia,236,0,9,28099,0,641
2020-08-10,Serbia,163,0,5,28262,0,646
2020-08-11,Serbia,235,0,6,28497,0,652
