Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-06-11,Germany,169,331,20,186691,170961,8772
2020-06-12,Germany,535,574,11,187226,171535,8783
2020-06-13,Germany,41,435,10,187267,171970,8793
2020-06-14,Germany,251,119,8,187518,172089,8801
2020-06-15,Germany,164,603,6,187682,172692,8807
2020-06-16,Germany,570,150,13,188252,172842,8820
2020-06-17,Germany,352,757,31,188604,173599,8851
2020-06-18,Germany,1213,248,24,189817,173847,8875
2020-06-19,Germany,482,125,12,190299,173972,8887
2020-06-20,Germany,371,637,8,190670,174609,8895
2020-06-21,Germany,602,131,0,191272,174740,8895
2020-06-22,Germany,496,403,4,191768,175143,8899
2020-06-23,Germany,712,682,15,192480,175825,8914
2020-06-24,Germany,391,597,14,192871,176422,8928
2020-06-25,Germany,500,342,12,193371,176764,8940
2020-06-26,Germany,665,385,25,194036,177149,8965
2020-06-27,Germany,422,369,3,194458,177518,8968
2020-06-28,Germany,235,139,0,194693,177657,8968
2020-06-29,Germany,349,113,8,195042,177770,8976
2020-06-30,Germany,376,330,14,195418,178100,8990
2020-07-01,Germany,475,1000,5,195893,179100,8995
2020-07-02,Germany,477,700,11,196370,179800,9006
2020-07-03,Germany,410,500,4,196780,180300,9010
2020-07-04,Germany,418,700,10,197198,181000,9020
2020-07-05,Germany,325,719,3,197523,181719,9023
2020-07-06,Germany,541,441,-1,198064,182160,9022
2020-07-07,Germany,279,501,10,198343,182661,9032
2020-07-08,Germany,356,492,14,198699,183153,9046
2020-07-09,Germany,302,575,11,199001,183728,9057
2020-07-10,Germany,331,300,6,199332,184028,9063
2020-07-11,Germany,377,238,7,199709,184266,9070
2020-07-12,Germany,210,148,1,199919,184414,9071
2020-07-13,Germany,261,686,3,200180,185100,9074
2020-07-14,Germany,276,0,4,200456,185100,9078
2020-07-15,Germany,434,900,2,200890,186000,9080
2020-07-16,Germany,560,400,7,201450,186400,9087
2020-07-17,Germany,595,500,1,202045,186900,9088
2020-07-18,Germany,381,300,3,202426,187200,9091
2020-07-19,Germany,309,200,1,202735,187400,9092
2020-07-20,Germany,590,670,2,203325,188070,9094
2020-07-21,Germany,392,151,5,203717,188221,9099
2020-07-22,Germany,559,407,3,204276,188628,9102
2020-07-23,Germany,605,512,8,204881,189140,9110
2020-07-24,Germany,742,556,10,205623,189696,9120
2020-07-25,Germany,655,223,4,206278,189919,9124
2020-07-26,Germany,389,136,0,206667,190055,9124
2020-07-27,Germany,445,259,1,207112,190314,9125
2020-07-28,Germany,595,397,6,207707,190711,9131
2020-07-29,Germany,839,568,4,208546,191279,9135
2020-07-30,Germany,989,272,9,209535,191551,9144
2020-07-31,Germany,864,441,3,210399,191992,9147
2020-08-01,Germany,606,644,7,211005,192636,9154
2020-08-02,Germany,215,272,0,211220,192908,9154
2020-08-03,Germany,891,686,0,212111,193594,9154
2020-08-04,Germany,717,579,9,212828,194173,9163
2020-08-05,Germany,1285,395,16,214113,194568,9179
2020-08-06,Germany,926,713,2,215039,195281,9181
2020-08-07,Germany,1157,654,14,216196,195935,9195
2020-08-08,Germany,707,615,6,216903,196550,9201
2020-08-09,Germany,385,233,1,217288,196783,9202
2020-08-10,Germany,1220,599,1,218508,197382,9203
2020-08-11,Germany,1032,965,5,219540,198347,9208
