Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-10-06,Lebanon,1261,247,10,46918,20490,424
2020-10-07,Lebanon,1459,630,9,48377,21120,433
2020-10-08,Lebanon,1367,640,6,49744,21760,439
2020-10-09,Lebanon,1426,647,11,51170,22407,450
2020-10-10,Lebanon,1388,312,5,52558,22719,455
2020-10-11,Lebanon,1010,782,4,53568,23501,459
2020-10-12,Lebanon,1056,440,7,54624,23941,466
2020-10-13,Lebanon,1245,640,13,55869,24581,479
2020-10-14,Lebanon,1377,583,20,57246,25164,499
2020-10-15,Lebanon,1499,830,2,58745,25994,501
2020-10-16,Lebanon,1368,474,8,60113,26468,509
2020-10-17,Lebanon,1171,729,8,61284,27197,517
2020-10-18,Lebanon,1002,865,3,62286,28062,520
2020-10-19,Lebanon,658,793,6,62944,28855,526
2020-10-20,Lebanon,1392,643,5,64336,29498,531
2020-10-21,Lebanon,1241,972,5,65577,30470,536
2020-10-22,Lebanon,1450,939,16,67027,31409,552
2020-10-23,Lebanon,1452,1003,7,68479,32412,559
2020-10-24,Lebanon,1427,1026,3,69906,33438,562
2020-10-25,Lebanon,1484,1365,3,71390,34803,565
2020-10-26,Lebanon,796,742,14,72186,35545,579
2020-10-27,Lebanon,1809,1252,11,73995,36797,590
2020-10-28,Lebanon,1850,990,12,75845,37787,602
2020-10-29,Lebanon,1933,1336,8,77778,39123,610
