Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-09-03,Egypt,145,789,18,99425,75415,5479
2020-09-04,Egypt,157,890,16,99582,76305,5495
2020-09-05,Egypt,130,903,16,99712,77208,5511
2020-09-06,Egypt,151,900,19,99863,78108,5530
2020-09-07,Egypt,178,900,11,100041,79008,5541
2020-09-08,Egypt,187,878,19,100228,79886,5560
2020-09-09,Egypt,175,803,17,100403,80689,5577
2020-09-10,Egypt,154,908,13,100557,81597,5590
2020-09-11,Egypt,151,876,17,100708,82473,5607
2020-09-12,Egypt,148,788,20,100856,83261,5627
2020-09-13,Egypt,153,900,21,101009,84161,5648
2020-09-14,Egypt,168,808,13,101177,84969,5661
2020-09-15,Egypt,163,776,18,101340,85745,5679
2020-09-16,Egypt,160,804,17,101500,86549,5696
2020-09-17,Egypt,141,609,19,101641,87158,5715
2020-09-18,Egypt,131,800,18,101772,87958,5733
2020-09-19,Egypt,128,708,17,101900,88666,5750
2020-09-20,Egypt,115,866,20,102015,89532,5770
2020-09-21,Egypt,126,800,17,102141,90332,5787
2020-09-22,Egypt,113,811,19,102254,91143,5806
2020-09-23,Egypt,121,700,16,102375,91843,5822
2020-09-24,Egypt,138,801,13,102513,92644,5835
2020-09-25,Egypt,112,887,18,102625,93531,5853
2020-09-26,Egypt,111,843,16,102736,94374,5869
2020-09-27,Egypt,104,706,14,102840,95080,5883
2020-09-28,Egypt,115,506,18,102955,95586,5901
2020-09-29,Egypt,124,508,13,103079,96094,5914
2020-09-30,Egypt,119,400,16,103198,96494,5930
2020-10-01,Egypt,119,361,16,103317,96855,5946
2020-10-02,Egypt,149,288,10,103466,97143,5956
2020-10-03,Egypt,109,131,14,103575,97274,5970
2020-10-04,Egypt,108,81,11,103683,97355,5981
2020-10-05,Egypt,98,43,9,103781,97398,5990
2020-10-06,Egypt,121,51,11,103902,97449,6001
2020-10-07,Egypt,133,43,9,104035,97492,6010
2020-10-08,Egypt,121,32,7,104156,97524,6017
2020-10-09,Egypt,106,68,12,104262,97592,6029
2020-10-10,Egypt,125,51,11,104387,97643,6040
2020-10-11,Egypt,129,45,12,104516,97688,6052
2020-10-12,Egypt,132,55,10,104648,97743,6062
2020-10-13,Egypt,139,98,9,104787,97841,6071
2020-10-14,Egypt,128,79,6,104915,97920,6077
2020-10-15,Egypt,118,91,11,105033,98011,6088
2020-10-16,Egypt,126,78,11,105159,98089,6099
2020-10-17,Egypt,138,68,10,105297,98157,6109
2020-10-18,Egypt,127,90,11,105424,98247,6120
2020-10-19,Egypt,123,67,10,105547,98314,6130
2020-10-20,Egypt,158,99,12,105705,98413,6142
2020-10-21,Egypt,178,103,13,105883,98516,6155
2020-10-22,Egypt,177,108,11,106060,98624,6166
2020-10-23,Egypt,170,89,10,106230,98713,6176
2020-10-24,Egypt,167,100,11,106397,98813,6187
2020-10-25,Egypt,143,90,12,106540,98903,6199
2020-10-26,Egypt,167,78,12,106707,98981,6211
2020-10-27,Egypt,170,103,11,106877,99084,6222
2020-10-28,Egypt,153,90,12,107030,99174,6234
2020-10-29,Egypt,179,99,13,107209,99273,6247
