Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-03-13,Philippines,12,0,3,64,2,5
2020-03-14,Philippines,47,0,3,111,2,8
2020-03-15,Philippines,29,0,3,140,2,11
2020-03-16,Philippines,2,0,1,142,2,12
2020-03-17,Philippines,45,3,0,187,5,12
2020-03-18,Philippines,15,0,7,202,5,19
2020-03-19,Philippines,15,3,-2,217,8,17
2020-03-20,Philippines,13,0,1,230,8,18
2020-03-21,Philippines,77,5,1,307,13,19
2020-03-22,Philippines,73,4,6,380,17,25
2020-03-23,Philippines,82,0,8,462,17,33
2020-03-24,Philippines,90,3,2,552,20,35
2020-03-25,Philippines,84,6,3,636,26,38
2020-03-26,Philippines,71,2,7,707,28,45
2020-03-27,Philippines,96,3,9,803,31,54
2020-03-28,Philippines,272,4,14,1075,35,68
2020-03-29,Philippines,343,7,3,1418,42,71
2020-03-30,Philippines,128,0,7,1546,42,78
2020-03-31,Philippines,538,7,10,2084,49,88
2020-04-01,Philippines,227,1,8,2311,50,96
2020-04-02,Philippines,322,1,11,2633,51,107
2020-04-03,Philippines,385,1,29,3018,52,136
2020-04-04,Philippines,76,5,8,3094,57,144
2020-04-05,Philippines,152,7,8,3246,64,152
2020-04-06,Philippines,414,9,11,3660,73,163
2020-04-07,Philippines,104,11,14,3764,84,177
2020-04-08,Philippines,106,12,5,3870,96,182
2020-04-09,Philippines,206,28,21,4076,124,203
2020-04-10,Philippines,119,16,18,4195,140,221
2020-04-11,Philippines,233,17,26,4428,157,247
2020-04-12,Philippines,220,40,50,4648,197,297
2020-04-13,Philippines,284,45,18,4932,242,315
2020-04-14,Philippines,291,53,20,5223,295,335
2020-04-15,Philippines,230,58,14,5453,353,349
2020-04-16,Philippines,207,82,13,5660,435,362
2020-04-17,Philippines,218,52,25,5878,487,387
2020-04-18,Philippines,209,29,10,6087,516,397
2020-04-19,Philippines,172,56,12,6259,572,409
2020-04-20,Philippines,200,41,19,6459,613,428
2020-04-21,Philippines,140,41,9,6599,654,437
2020-04-22,Philippines,111,39,9,6710,693,446
2020-04-23,Philippines,271,29,16,6981,722,462
2020-04-24,Philippines,211,40,15,7192,762,477
2020-04-25,Philippines,102,30,17,7294,792,494
2020-04-26,Philippines,285,70,7,7579,862,501
2020-04-27,Philippines,198,70,10,7777,932,511
2020-04-28,Philippines,181,43,19,7958,975,530
2020-04-29,Philippines,254,48,28,8212,1023,558
2020-04-30,Philippines,276,20,10,8488,1043,568
2020-05-01,Philippines,284,41,11,8772,1084,579
2020-05-02,Philippines,156,40,24,8928,1124,603
2020-05-03,Philippines,295,90,4,9223,1214,607
2020-05-04,Philippines,262,101,16,9485,1315,623
2020-05-05,Philippines,199,93,14,9684,1408,637
2020-05-06,Philippines,320,98,21,10004,1506,658
2020-05-07,Philippines,339,112,27,10343,1618,685
2020-05-08,Philippines,120,116,11,10463,1734,696
2020-05-09,Philippines,147,108,8,10610,1842,704
2020-05-10,Philippines,184,82,15,10794,1924,719
2020-05-11,Philippines,292,75,7,11086,1999,726
2020-05-12,Philippines,264,107,25,11350,2106,751
2020-05-13,Philippines,268,145,21,11618,2251,772
2020-05-14,Philippines,258,86,18,11876,2337,790
2020-05-15,Philippines,215,123,16,12091,2460,806
2020-05-16,Philippines,214,101,11,12305,2561,817
2020-05-17,Philippines,208,74,7,12513,2635,824
2020-05-18,Philippines,205,94,7,12718,2729,831
2020-05-19,Philippines,224,114,6,12942,2843,837
2020-05-20,Philippines,279,89,5,13221,2932,842
2020-05-21,Philippines,213,68,4,13434,3000,846
2020-05-22,Philippines,163,92,11,13597,3092,857
2020-05-23,Philippines,180,85,6,13777,3177,863
2020-05-24,Philippines,258,72,5,14035,3249,868
2020-05-25,Philippines,284,74,5,14319,3323,873
2020-05-26,Philippines,350,89,13,14669,3412,886
2020-05-27,Philippines,380,94,18,15049,3506,904
2020-05-28,Philippines,539,92,17,15588,3598,921
2020-05-29,Philippines,1046,122,21,16634,3720,942
2020-05-30,Philippines,590,88,8,17224,3808,950
2020-05-31,Philippines,862,101,7,18086,3909,957
2020-06-01,Philippines,552,70,3,18638,3979,960
2020-06-02,Philippines,359,84,6,18997,4063,966
2020-06-03,Philippines,751,90,8,19748,4153,974
2020-06-04,Philippines,634,95,10,20382,4248,984
2020-06-05,Philippines,244,82,3,20626,4330,987
2020-06-06,Philippines,714,111,7,21340,4441,994
2020-06-07,Philippines,555,89,9,21895,4530,1003
2020-06-08,Philippines,579,107,8,22474,4637,1011
2020-06-09,Philippines,518,99,6,22992,4736,1017
2020-06-10,Philippines,740,159,10,23732,4895,1027
2020-06-11,Philippines,443,270,9,24175,5165,1036
2020-06-12,Philippines,612,289,16,24787,5454,1052
2020-06-13,Philippines,605,252,22,25392,5706,1074
2020-06-14,Philippines,538,248,14,25930,5954,1088
2020-06-15,Philippines,490,298,10,26420,6252,1098
2020-06-16,Philippines,361,300,5,26781,6552,1103
2020-06-17,Philippines,457,268,5,27238,6820,1108
2020-06-18,Philippines,561,270,8,27799,7090,1116
2020-06-19,Philippines,660,288,14,28459,7378,1130
2020-06-20,Philippines,941,272,20,29400,7650,1150
2020-06-21,Philippines,652,243,19,30052,7893,1169
2020-06-22,Philippines,630,250,8,30682,8143,1177
2020-06-23,Philippines,1143,299,9,31825,8442,1186
2020-06-24,Philippines,470,214,18,32295,8656,1204
2020-06-25,Philippines,774,254,8,33069,8910,1212
2020-06-26,Philippines,1004,272,12,34073,9182,1224
2020-06-27,Philippines,730,248,12,34803,9430,1236
2020-06-28,Philippines,652,256,8,35455,9686,1244
2020-06-29,Philippines,983,270,11,36438,9956,1255
2020-06-30,Philippines,1076,277,11,37514,10233,1266
2020-07-01,Philippines,997,205,4,38511,10438,1270
2020-07-02,Philippines,294,235,4,38805,10673,1274
2020-07-03,Philippines,1531,400,6,40336,11073,1280
2020-07-04,Philippines,1494,380,10,41830,11453,1290
2020-07-05,Philippines,2424,489,7,44254,11942,1297
2020-07-06,Philippines,2079,243,6,46333,12185,1303
2020-07-07,Philippines,1540,201,6,47873,12386,1309
2020-07-08,Philippines,2486,202,5,50359,12588,1314
2020-07-09,Philippines,1395,225,0,51754,12813,1314
2020-07-10,Philippines,1160,417,46,52914,13230,1360
2020-07-11,Philippines,1308,807,12,54222,14037,1372
2020-07-12,Philippines,2037,2009,162,56259,16046,1534
2020-07-13,Philippines,747,4325,65,57006,20371,1599
2020-07-14,Philippines,539,88,4,57545,20459,1603
2020-07-15,Philippines,1305,517,11,58850,20976,1614
2020-07-16,Philippines,2416,464,29,61266,21440,1643
2020-07-17,Philippines,1735,308,17,63001,21748,1660
2020-07-18,Philippines,2303,319,113,65304,22067,1773
2020-07-19,Philippines,2152,398,58,67456,22465,1831
2020-07-20,Philippines,1442,607,4,68898,23072,1835
2020-07-21,Philippines,1866,209,2,70764,23281,1837
2020-07-22,Philippines,1505,342,6,72269,23623,1843
2020-07-23,Philippines,2121,760,28,74390,24383,1871
2020-07-24,Philippines,2054,119,8,76444,24502,1879
2020-07-25,Philippines,1968,1250,18,78412,25752,1897
2020-07-26,Philippines,2036,358,35,80448,26110,1932
2020-07-27,Philippines,1592,336,13,82040,26446,1945
2020-07-28,Philippines,1633,171,2,83673,26617,1947
2020-07-29,Philippines,1813,379,15,85486,26996,1962
2020-07-30,Philippines,3888,38068,21,89374,65064,1983
2020-07-31,Philippines,3980,114,40,93354,65178,2023
2020-08-01,Philippines,4878,87,16,98232,65265,2039
2020-08-02,Philippines,4953,292,20,103185,65557,2059
2020-08-03,Philippines,3145,264,45,106330,65821,2104
2020-08-04,Philippines,6263,228,11,112593,66049,2115
2020-08-05,Philippines,3387,221,8,115980,66270,2123
2020-08-06,Philippines,3480,567,27,119460,66837,2150
2020-08-07,Philippines,3294,15,18,122754,66852,2168
2020-08-08,Philippines,4131,265,41,126885,67117,2209
2020-08-09,Philippines,3028,556,61,129913,67673,2270
2020-08-10,Philippines,6725,486,24,136638,68159,2294
2020-08-11,Philippines,2900,273,18,139538,68432,2312
