Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-03-26,Nigeria,14,0,0,65,2,1
2020-03-27,Nigeria,5,1,0,70,3,1
2020-03-28,Nigeria,19,0,0,89,3,1
2020-03-29,Nigeria,22,0,0,111,3,1
2020-03-30,Nigeria,20,5,1,131,8,2
2020-03-31,Nigeria,4,0,0,135,8,2
2020-04-01,Nigeria,39,1,0,174,9,2
2020-04-02,Nigeria,10,11,0,184,20,2
2020-04-03,Nigeria,26,5,2,210,25,4
2020-04-04,Nigeria,4,0,0,214,25,4
2020-04-05,Nigeria,18,8,1,232,33,5
2020-04-06,Nigeria,6,2,0,238,35,5
2020-04-07,Nigeria,16,9,1,254,44,6
2020-04-08,Nigeria,22,0,0,276,44,6
2020-04-09,Nigeria,12,7,1,288,51,7
2020-04-10,Nigeria,17,7,0,305,58,7
2020-04-11,Nigeria,13,12,3,318,70,10
2020-04-12,Nigeria,5,15,0,323,85,10
2020-04-13,Nigeria,20,6,0,343,91,10
2020-04-14,Nigeria,30,8,1,373,99,11
2020-04-15,Nigeria,34,29,1,407,128,12
2020-04-16,Nigeria,35,24,1,442,152,13
2020-04-17,Nigeria,51,7,4,493,159,17
2020-04-18,Nigeria,49,7,2,542,166,19
2020-04-19,Nigeria,85,4,2,627,170,21
2020-04-20,Nigeria,38,18,1,665,188,22
2020-04-21,Nigeria,0,0,0,665,188,22
2020-04-22,Nigeria,208,9,6,873,197,28
2020-04-23,Nigeria,108,0,3,981,197,31
2020-04-24,Nigeria,114,11,1,1095,208,32
2020-04-25,Nigeria,87,14,3,1182,222,35
2020-04-26,Nigeria,91,17,5,1273,239,40
2020-04-27,Nigeria,64,16,0,1337,255,40
2020-04-28,Nigeria,195,0,4,1532,255,44
2020-04-29,Nigeria,196,52,7,1728,307,51
2020-04-30,Nigeria,204,12,7,1932,319,58
2020-05-01,Nigeria,238,32,10,2170,351,68
2020-05-02,Nigeria,218,0,17,2388,351,85
2020-05-03,Nigeria,170,49,2,2558,400,87
2020-05-04,Nigeria,244,17,6,2802,417,93
2020-05-05,Nigeria,148,64,5,2950,481,98
2020-05-06,Nigeria,195,53,5,3145,534,103
2020-05-07,Nigeria,381,67,4,3526,601,107
2020-05-08,Nigeria,386,78,10,3912,679,117
2020-05-09,Nigeria,239,66,11,4151,745,128
2020-05-10,Nigeria,248,33,15,4399,778,143
2020-05-11,Nigeria,242,124,7,4641,902,150
2020-05-12,Nigeria,146,57,8,4787,959,158
2020-05-13,Nigeria,184,111,6,4971,1070,164
2020-05-14,Nigeria,191,110,3,5162,1180,167
2020-05-15,Nigeria,288,140,4,5450,1320,171
2020-05-16,Nigeria,171,152,5,5621,1472,176
2020-05-17,Nigeria,338,122,6,5959,1594,182
2020-05-18,Nigeria,216,50,9,6175,1644,191
2020-05-19,Nigeria,226,90,1,6401,1734,192
2020-05-20,Nigeria,276,106,8,6677,1840,200
2020-05-21,Nigeria,339,67,11,7016,1907,211
2020-05-22,Nigeria,245,100,10,7261,2007,221
2020-05-23,Nigeria,265,167,0,7526,2174,221
2020-05-24,Nigeria,313,89,5,7839,2263,226
2020-05-25,Nigeria,229,48,7,8068,2311,233
2020-05-26,Nigeria,276,74,16,8344,2385,249
2020-05-27,Nigeria,389,116,5,8733,2501,254
2020-05-28,Nigeria,182,91,5,8915,2592,259
2020-05-29,Nigeria,387,105,2,9302,2697,261
2020-05-30,Nigeria,553,159,12,9855,2856,273
2020-05-31,Nigeria,307,151,14,10162,3007,287
2020-06-01,Nigeria,416,115,12,10578,3122,299
2020-06-02,Nigeria,241,118,15,10819,3240,314
2020-06-03,Nigeria,347,89,1,11166,3329,315
2020-06-04,Nigeria,350,206,8,11516,3535,323
2020-06-05,Nigeria,328,161,10,11844,3696,333
2020-06-06,Nigeria,389,130,9,12233,3826,342
2020-06-07,Nigeria,253,133,12,12486,3959,354
2020-06-08,Nigeria,315,81,7,12801,4040,361
2020-06-09,Nigeria,663,166,4,13464,4206,365
2020-06-10,Nigeria,409,145,17,13873,4351,382
2020-06-11,Nigeria,681,143,5,14554,4494,387
2020-06-12,Nigeria,627,397,12,15181,4891,399
2020-06-13,Nigeria,501,210,8,15682,5101,407
2020-06-14,Nigeria,403,119,13,16085,5220,420
2020-06-15,Nigeria,573,129,4,16658,5349,424
2020-06-16,Nigeria,490,274,31,17148,5623,455
2020-06-17,Nigeria,587,344,14,17735,5967,469
2020-06-18,Nigeria,745,340,6,18480,6307,475
2020-06-19,Nigeria,667,274,12,19147,6581,487
2020-06-20,Nigeria,661,137,19,19808,6718,506
2020-06-21,Nigeria,436,161,12,20244,6879,518
2020-06-22,Nigeria,675,230,7,20919,7109,525
2020-06-23,Nigeria,452,229,8,21371,7338,533
2020-06-24,Nigeria,649,275,9,22020,7613,542
2020-06-25,Nigeria,594,209,7,22614,7822,549
2020-06-26,Nigeria,684,431,5,23298,8253,554
2020-06-27,Nigeria,779,372,4,24077,8625,558
2020-06-28,Nigeria,490,382,7,24567,9007,565
2020-06-29,Nigeria,566,395,8,25133,9402,573
2020-06-30,Nigeria,561,344,17,25694,9746,590
2020-07-01,Nigeria,790,406,13,26484,10152,603
2020-07-02,Nigeria,626,649,13,27110,10801,616
2020-07-03,Nigeria,454,268,12,27564,11069,628
2020-07-04,Nigeria,603,393,6,28167,11462,634
2020-07-05,Nigeria,544,203,11,28711,11665,645
2020-07-06,Nigeria,575,163,9,29286,11828,654
2020-07-07,Nigeria,503,280,15,29789,12108,669
2020-07-08,Nigeria,460,265,15,30249,12373,684
2020-07-09,Nigeria,499,173,5,30748,12546,689
2020-07-10,Nigeria,575,249,20,31323,12795,709
2020-07-11,Nigeria,664,308,15,31987,13103,724
2020-07-12,Nigeria,571,344,16,32558,13447,740
2020-07-13,Nigeria,595,224,4,33153,13671,744
2020-07-14,Nigeria,463,121,10,33616,13792,754
2020-07-15,Nigeria,643,207,6,34259,13999,760
2020-07-16,Nigeria,595,293,9,34854,14292,769
2020-07-17,Nigeria,600,341,3,35454,14633,772
2020-07-18,Nigeria,653,305,6,36107,14938,778
2020-07-19,Nigeria,556,167,11,36663,15105,789
2020-07-20,Nigeria,562,228,12,37225,15333,801
2020-07-21,Nigeria,576,344,4,37801,15677,805
2020-07-22,Nigeria,543,138,8,38344,15815,813
2020-07-23,Nigeria,604,246,20,38948,16061,833
2020-07-24,Nigeria,591,498,12,39539,16559,845
2020-07-25,Nigeria,438,389,11,39977,16948,856
2020-07-26,Nigeria,555,426,2,40532,17374,858
2020-07-27,Nigeria,648,829,2,41180,18203,860
2020-07-28,Nigeria,624,561,8,41804,18764,868
2020-07-29,Nigeria,404,240,5,42208,19004,873
2020-07-30,Nigeria,481,266,5,42689,19270,878
2020-07-31,Nigeria,462,295,1,43151,19565,879
2020-08-01,Nigeria,386,522,4,43537,20087,883
2020-08-02,Nigeria,304,221,5,43841,20308,888
2020-08-03,Nigeria,288,355,8,44129,20663,896
2020-08-04,Nigeria,304,11188,14,44433,31851,910
2020-08-05,Nigeria,457,314,17,44890,32165,927
2020-08-06,Nigeria,354,265,3,45244,32430,930
2020-08-07,Nigeria,443,207,6,45687,32637,936
2020-08-08,Nigeria,453,407,6,46140,33044,942
2020-08-09,Nigeria,437,142,3,46577,33186,945
2020-08-10,Nigeria,290,160,5,46867,33346,950
2020-08-11,Nigeria,423,263,6,47290,33609,956
