Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-08-27,Costa Rica,985,1154,11,37292,14471,397
2020-08-28,Costa Rica,1193,193,10,38485,14664,407
2020-08-29,Costa Rica,1214,1073,11,39699,15737,418
2020-08-30,Costa Rica,0,0,0,39699,15737,418
2020-08-31,Costa Rica,1588,319,18,41287,16056,436
2020-09-01,Costa Rica,897,214,7,42184,16270,443
2020-09-02,Costa Rica,1121,242,10,43305,16512,453
2020-09-03,Costa Rica,1153,1343,7,44458,17855,460
2020-09-04,Costa Rica,1222,198,9,45680,18053,469
2020-09-05,Costa Rica,1240,158,9,46920,18211,478
2020-09-06,Costa Rica,0,0,0,46920,18211,478
2020-09-07,Costa Rica,1860,872,32,48780,19083,510
2020-09-08,Costa Rica,1117,202,21,49897,19285,531
2020-09-09,Costa Rica,1327,259,12,51224,19544,543
2020-09-10,Costa Rica,1325,778,24,52549,20322,567
2020-09-11,Costa Rica,1420,388,16,53969,20710,583
2020-09-12,Costa Rica,1485,218,7,55454,20928,590
2020-09-13,Costa Rica,0,0,0,55454,20928,590
2020-09-14,Costa Rica,1907,278,31,57361,21206,621
2020-09-15,Costa Rica,776,330,12,58137,21536,633
2020-09-16,Costa Rica,1379,216,16,59516,21752,649
2020-09-17,Costa Rica,1302,910,17,60818,22662,666
2020-09-18,Costa Rica,1556,498,20,62374,23160,686
2020-09-19,Costa Rica,1338,392,20,63712,23552,706
2020-09-20,Costa Rica,0,0,0,63712,23552,706
2020-09-21,Costa Rica,1890,1575,39,65602,25127,745
2020-09-22,Costa Rica,1087,579,15,66689,25706,760
2020-09-23,Costa Rica,1370,430,21,68059,26136,781
2020-09-24,Costa Rica,1400,418,14,69459,26554,795
2020-09-25,Costa Rica,1357,469,17,70816,27023,812
2020-09-26,Costa Rica,1233,737,16,72049,27760,828
2020-09-27,Costa Rica,0,0,0,72049,27760,828
2020-09-28,Costa Rica,1665,1660,33,73714,29420,861
2020-09-29,Costa Rica,890,1283,19,74604,30703,880
2020-09-30,Costa Rica,1156,7138,24,75760,37841,904
2020-10-01,Costa Rica,1068,2002,13,76828,39843,917
2020-10-02,Costa Rica,1001,2778,13,77829,42621,930
2020-10-03,Costa Rica,1353,2386,20,79182,45007,950
2020-10-04,Costa Rica,0,0,0,79182,45007,950
2020-10-05,Costa Rica,1947,4696,37,81129,49703,987
2020-10-06,Costa Rica,1013,317,17,82142,50020,1004
2020-10-07,Costa Rica,1355,275,20,83497,50295,1024
2020-10-08,Costa Rica,1331,1487,16,84828,51782,1040
2020-10-09,Costa Rica,1225,545,15,86053,52327,1055
2020-10-10,Costa Rica,1386,342,21,87439,52669,1076
2020-10-11,Costa Rica,0,0,0,87439,52669,1076
2020-10-12,Costa Rica,1784,578,32,89223,53247,1108
2020-10-13,Costa Rica,1015,423,16,90238,53670,1124
2020-10-14,Costa Rica,1542,485,10,91780,54155,1134
2020-10-15,Costa Rica,1372,3576,25,93152,57731,1159
2020-10-16,Costa Rica,1196,538,9,94348,58269,1168
2020-10-17,Costa Rica,1166,547,15,95514,58816,1183
2020-10-18,Costa Rica,0,0,0,95514,58816,1183
2020-10-19,Costa Rica,1561,764,21,97075,59580,1204
2020-10-20,Costa Rica,847,529,18,97922,60109,1222
2020-10-21,Costa Rica,1503,629,14,99425,60738,1236
2020-10-22,Costa Rica,1191,424,15,100616,61162,1251
2020-10-23,Costa Rica,1210,500,14,101826,61662,1265
2020-10-24,Costa Rica,1262,375,17,103088,62037,1282
2020-10-25,Costa Rica,0,0,0,103088,62037,1282
2020-10-26,Costa Rica,1372,1672,30,104460,63709,1312
2020-10-27,Costa Rica,862,697,17,105322,64406,1329
2020-10-28,Costa Rica,1231,590,11,106553,64996,1340
2020-10-29,Costa Rica,1017,670,17,107570,65666,1357
