Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-03-11,Saudi Arabia,1,0,0,21,1,0
2020-03-12,Saudi Arabia,24,0,0,45,1,0
2020-03-13,Saudi Arabia,41,0,0,86,1,0
2020-03-14,Saudi Arabia,17,0,0,103,1,0
2020-03-15,Saudi Arabia,0,0,0,103,1,0
2020-03-16,Saudi Arabia,15,1,0,118,2,0
2020-03-17,Saudi Arabia,53,4,0,171,6,0
2020-03-18,Saudi Arabia,0,0,0,171,6,0
2020-03-19,Saudi Arabia,103,0,0,274,6,0
2020-03-20,Saudi Arabia,70,2,0,344,8,0
2020-03-21,Saudi Arabia,48,8,0,392,16,0
2020-03-22,Saudi Arabia,119,0,0,511,16,0
2020-03-23,Saudi Arabia,51,0,0,562,16,0
2020-03-24,Saudi Arabia,205,12,1,767,28,1
2020-03-25,Saudi Arabia,133,1,1,900,29,2
2020-03-26,Saudi Arabia,112,4,1,1012,33,3
2020-03-27,Saudi Arabia,92,2,0,1104,35,3
2020-03-28,Saudi Arabia,99,2,1,1203,37,4
2020-03-29,Saudi Arabia,96,29,4,1299,66,8
2020-03-30,Saudi Arabia,154,49,0,1453,115,8
2020-03-31,Saudi Arabia,110,50,2,1563,165,10
2020-04-01,Saudi Arabia,157,99,6,1720,264,16
2020-04-02,Saudi Arabia,165,64,5,1885,328,21
2020-04-03,Saudi Arabia,154,23,4,2039,351,25
2020-04-04,Saudi Arabia,140,69,4,2179,420,29
2020-04-05,Saudi Arabia,223,68,5,2402,488,34
2020-04-06,Saudi Arabia,203,63,4,2605,551,38
2020-04-07,Saudi Arabia,190,64,3,2795,615,41
2020-04-08,Saudi Arabia,137,16,0,2932,631,41
2020-04-09,Saudi Arabia,355,35,3,3287,666,44
2020-04-10,Saudi Arabia,364,19,3,3651,685,47
2020-04-11,Saudi Arabia,382,35,5,4033,720,52
2020-04-12,Saudi Arabia,429,41,7,4462,761,59
2020-04-13,Saudi Arabia,472,44,6,4934,805,65
2020-04-14,Saudi Arabia,435,84,8,5369,889,73
2020-04-15,Saudi Arabia,493,42,6,5862,931,79
2020-04-16,Saudi Arabia,518,59,4,6380,990,83
2020-04-17,Saudi Arabia,762,59,4,7142,1049,87
2020-04-18,Saudi Arabia,1132,280,5,8274,1329,92
2020-04-19,Saudi Arabia,1088,69,5,9362,1398,97
2020-04-20,Saudi Arabia,1122,92,6,10484,1490,103
2020-04-21,Saudi Arabia,1147,150,6,11631,1640,109
2020-04-22,Saudi Arabia,1141,172,5,12772,1812,114
2020-04-23,Saudi Arabia,1158,113,7,13930,1925,121
2020-04-24,Saudi Arabia,1172,124,6,15102,2049,127
2020-04-25,Saudi Arabia,1197,166,9,16299,2215,136
2020-04-26,Saudi Arabia,1223,142,3,17522,2357,139
2020-04-27,Saudi Arabia,1289,174,5,18811,2531,144
2020-04-28,Saudi Arabia,1266,253,8,20077,2784,152
2020-04-29,Saudi Arabia,1325,169,5,21402,2953,157
2020-04-30,Saudi Arabia,1351,210,5,22753,3163,162
2020-05-01,Saudi Arabia,1344,392,7,24097,3555,169
2020-05-02,Saudi Arabia,1362,210,7,25459,3765,176
2020-05-03,Saudi Arabia,1552,369,8,27011,4134,184
2020-05-04,Saudi Arabia,1645,342,7,28656,4476,191
2020-05-05,Saudi Arabia,1595,955,9,30251,5431,200
2020-05-06,Saudi Arabia,1687,1352,9,31938,6783,209
2020-05-07,Saudi Arabia,1793,1015,10,33731,7798,219
2020-05-08,Saudi Arabia,1701,1322,10,35432,9120,229
2020-05-09,Saudi Arabia,1704,1024,10,37136,10144,239
2020-05-10,Saudi Arabia,1912,1313,7,39048,11457,246
2020-05-11,Saudi Arabia,1966,1280,9,41014,12737,255
2020-05-12,Saudi Arabia,1911,2520,9,42925,15257,264
2020-05-13,Saudi Arabia,1905,2365,9,44830,17622,273
2020-05-14,Saudi Arabia,2039,1429,10,46869,19051,283
2020-05-15,Saudi Arabia,2307,2818,9,49176,21869,292
2020-05-16,Saudi Arabia,2840,1797,10,52016,23666,302
2020-05-17,Saudi Arabia,2736,2056,10,54752,25722,312
2020-05-18,Saudi Arabia,2593,3026,8,57345,28748,320
2020-05-19,Saudi Arabia,2509,2886,9,59854,31634,329
2020-05-20,Saudi Arabia,2691,1844,10,62545,33478,339
2020-05-21,Saudi Arabia,2532,2562,12,65077,36040,351
2020-05-22,Saudi Arabia,2642,2963,13,67719,39003,364
2020-05-23,Saudi Arabia,2442,2233,15,70161,41236,379
2020-05-24,Saudi Arabia,2399,2284,11,72560,43520,390
2020-05-25,Saudi Arabia,2235,2148,9,74795,45668,399
2020-05-26,Saudi Arabia,1931,2782,12,76726,48450,411
2020-05-27,Saudi Arabia,1815,2572,14,78541,51022,425
2020-05-28,Saudi Arabia,1644,3531,16,80185,54553,441
2020-05-29,Saudi Arabia,1581,2460,17,81766,57013,458
2020-05-30,Saudi Arabia,1618,1870,22,83384,58883,480
2020-05-31,Saudi Arabia,1877,3559,23,85261,62442,503
2020-06-01,Saudi Arabia,1881,1864,22,87142,64306,525
2020-06-02,Saudi Arabia,1869,1484,24,89011,65790,549
2020-06-03,Saudi Arabia,2171,2369,30,91182,68159,579
2020-06-04,Saudi Arabia,1975,806,32,93157,68965,611
2020-06-05,Saudi Arabia,2591,1651,31,95748,70616,642
2020-06-06,Saudi Arabia,3121,1175,34,98869,71791,676
2020-06-07,Saudi Arabia,3045,1026,36,101914,72817,712
2020-06-08,Saudi Arabia,3369,1707,34,105283,74524,746
2020-06-09,Saudi Arabia,3288,1815,37,108571,76339,783
2020-06-10,Saudi Arabia,3717,1615,36,112288,77954,819
2020-06-11,Saudi Arabia,3733,2065,38,116021,80019,857
2020-06-12,Saudi Arabia,3921,1010,36,119942,81029,893
2020-06-13,Saudi Arabia,3366,1519,39,123308,82548,932
2020-06-14,Saudi Arabia,4233,2172,40,127541,84720,972
2020-06-15,Saudi Arabia,4507,3170,39,132048,87890,1011
2020-06-16,Saudi Arabia,4267,1650,41,136315,89540,1052
2020-06-17,Saudi Arabia,4919,2122,39,141234,91662,1091
2020-06-18,Saudi Arabia,4757,2253,48,145991,93915,1139
2020-06-19,Saudi Arabia,4301,1849,45,150292,95764,1184
2020-06-20,Saudi Arabia,3941,3153,46,154233,98917,1230
2020-06-21,Saudi Arabia,3379,2213,37,157612,101130,1267
2020-06-22,Saudi Arabia,3393,4045,40,161005,105175,1307
2020-06-23,Saudi Arabia,3139,4710,39,164144,109885,1346
2020-06-24,Saudi Arabia,3123,2912,41,167267,112797,1387
2020-06-25,Saudi Arabia,3372,5085,41,170639,117882,1428
2020-06-26,Saudi Arabia,3938,2589,46,174577,120471,1474
2020-06-27,Saudi Arabia,3927,1657,37,178504,122128,1511
2020-06-28,Saudi Arabia,3989,2627,40,182493,124755,1551
2020-06-29,Saudi Arabia,3943,2363,48,186436,127118,1599
2020-06-30,Saudi Arabia,4387,3648,50,190823,130766,1649
2020-07-01,Saudi Arabia,3402,1994,49,194225,132760,1698
2020-07-02,Saudi Arabia,3383,4909,54,197608,137669,1752
2020-07-03,Saudi Arabia,4193,2945,50,201801,140614,1802
2020-07-04,Saudi Arabia,4128,2642,56,205929,143256,1858
2020-07-05,Saudi Arabia,3580,1980,58,209509,145236,1916
2020-07-06,Saudi Arabia,4207,4398,52,213716,149634,1968
2020-07-07,Saudi Arabia,3392,5205,49,217108,154839,2017
2020-07-08,Saudi Arabia,3036,3211,42,220144,158050,2059
2020-07-09,Saudi Arabia,3183,3046,41,223327,161096,2100
2020-07-10,Saudi Arabia,3159,1930,51,226486,163026,2151
2020-07-11,Saudi Arabia,2994,2370,30,229480,165396,2181
2020-07-12,Saudi Arabia,2779,1742,42,232259,167138,2223
2020-07-13,Saudi Arabia,2852,2704,20,235111,169842,2243
2020-07-14,Saudi Arabia,2692,7718,40,237803,177560,2283
2020-07-15,Saudi Arabia,2671,5488,42,240474,183048,2325
2020-07-16,Saudi Arabia,2764,4574,45,243238,187622,2370
2020-07-17,Saudi Arabia,2613,3539,37,245851,191161,2407
2020-07-18,Saudi Arabia,2565,3057,40,248416,194218,2447
2020-07-19,Saudi Arabia,2504,3517,39,250920,197735,2486
2020-07-20,Saudi Arabia,2429,5524,37,253349,203259,2523
2020-07-21,Saudi Arabia,2476,4000,34,255825,207259,2557
2020-07-22,Saudi Arabia,2331,3139,44,258156,210398,2601
2020-07-23,Saudi Arabia,2238,3092,34,260394,213490,2635
2020-07-24,Saudi Arabia,2378,2241,37,262772,215731,2672
2020-07-25,Saudi Arabia,2201,2051,31,264973,217782,2703
2020-07-26,Saudi Arabia,1968,2541,30,266941,220323,2733
2020-07-27,Saudi Arabia,1993,2613,27,268934,222936,2760
2020-07-28,Saudi Arabia,1897,2688,29,270831,225624,2789
2020-07-29,Saudi Arabia,1759,2945,27,272590,228569,2816
2020-07-30,Saudi Arabia,1629,2629,26,274219,231198,2842
2020-07-31,Saudi Arabia,1686,4460,24,275905,235658,2866
2020-08-01,Saudi Arabia,1573,1890,21,277478,237548,2887
2020-08-02,Saudi Arabia,1357,2533,30,278835,240081,2917
2020-08-03,Saudi Arabia,1258,1974,32,280093,242055,2949
2020-08-04,Saudi Arabia,1363,1658,35,281456,243713,2984
2020-08-05,Saudi Arabia,1368,1601,36,282824,245314,3020
2020-08-06,Saudi Arabia,1402,1775,35,284226,247089,3055
2020-08-07,Saudi Arabia,1567,1859,38,285793,248948,3093
2020-08-08,Saudi Arabia,1469,1492,37,287262,250440,3130
2020-08-09,Saudi Arabia,1428,1599,37,288690,252039,3167
2020-08-10,Saudi Arabia,1257,1439,32,289947,253478,3199
2020-08-11,Saudi Arabia,1521,1640,34,291468,255118,3233
