Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-04-18,Japan,590,134,19,10548,1069,236
2020-04-19,Japan,366,90,19,10914,1159,255
2020-04-20,Japan,344,0,20,11258,1159,275
2020-04-21,Japan,383,80,28,11641,1239,303
2020-04-22,Japan,396,117,20,12037,1356,323
2020-04-23,Japan,432,138,28,12469,1494,351
2020-04-24,Japan,385,36,9,12854,1530,360
2020-04-25,Japan,332,126,19,13186,1656,379
2020-04-26,Japan,219,153,16,13405,1809,395
2020-04-27,Japan,171,90,22,13576,1899,417
2020-04-28,Japan,284,0,19,13860,1899,436
2020-04-29,Japan,216,469,18,14076,2368,454
2020-04-30,Japan,208,92,27,14284,2460,481
2020-05-01,Japan,274,515,29,14558,2975,510
2020-05-02,Japan,303,230,26,14861,3205,536
2020-05-03,Japan,200,776,24,15061,3981,560
2020-05-04,Japan,168,175,22,15229,4156,582
2020-05-05,Japan,125,340,11,15354,4496,593
2020-05-06,Japan,101,0,12,15455,4496,605
2020-05-07,Japan,98,422,12,15553,4918,617
2020-05-08,Japan,87,228,17,15640,5146,634
2020-05-09,Japan,115,760,20,15755,5906,654
2020-05-10,Japan,69,2221,12,15824,8127,666
2020-05-11,Japan,37,166,19,15861,8293,685
2020-05-12,Japan,87,238,22,15948,8531,707
2020-05-13,Japan,50,389,19,15998,8920,726
2020-05-14,Japan,98,948,16,16096,9868,742
2020-05-15,Japan,52,470,18,16148,10338,760
2020-05-16,Japan,54,0,18,16202,10338,778
2020-05-17,Japan,24,815,9,16226,11153,787
2020-05-18,Japan,33,411,9,16259,11564,796
2020-05-19,Japan,28,0,9,16287,11564,805
2020-05-20,Japan,34,0,13,16321,11564,818
2020-05-21,Japan,41,1108,8,16362,12672,826
2020-05-22,Japan,23,333,10,16385,13005,836
2020-05-23,Japan,25,239,9,16410,13244,845
2020-05-24,Japan,41,169,7,16451,13413,852
2020-05-25,Japan,21,199,5,16472,13612,857
2020-05-26,Japan,30,198,6,16502,13810,863
2020-05-27,Japan,26,163,7,16528,13973,870
2020-05-28,Japan,70,123,11,16598,14096,881
2020-05-29,Japan,75,117,6,16673,14213,887
2020-05-30,Japan,43,54,7,16716,14267,894
2020-05-31,Japan,35,75,4,16751,14342,898
2020-06-01,Japan,36,121,1,16787,14463,899
2020-06-02,Japan,50,122,3,16837,14585,902
2020-06-03,Japan,30,117,3,16867,14702,905
2020-06-04,Japan,44,83,6,16911,14785,911
2020-06-05,Japan,47,140,5,16958,14925,916
2020-06-06,Japan,42,2,-1,17000,14927,915
2020-06-07,Japan,39,63,2,17039,14990,917
2020-06-08,Japan,21,53,3,17060,15043,920
2020-06-09,Japan,51,98,0,17111,15141,920
2020-06-10,Japan,35,76,2,17146,15217,922
2020-06-11,Japan,41,16,0,17187,15233,922
2020-06-12,Japan,63,129,2,17250,15362,924
2020-06-13,Japan,43,96,3,17293,15458,927
2020-06-14,Japan,76,56,0,17369,15514,927
2020-06-15,Japan,70,53,2,17439,15567,929
2020-06-16,Japan,45,85,5,17484,15652,934
2020-06-17,Japan,46,101,1,17530,15753,935
2020-06-18,Japan,58,0,0,17588,15753,935
2020-06-19,Japan,70,91,16,17658,15844,951
2020-06-20,Japan,67,104,4,17725,15948,955
2020-06-21,Japan,55,0,0,17780,15948,955
2020-06-22,Japan,40,9,0,17820,15957,955
2020-06-23,Japan,59,139,10,17879,16096,965
2020-06-24,Japan,84,5,2,17963,16101,967
2020-06-25,Japan,92,41,4,18055,16142,971
2020-06-26,Japan,107,82,0,18162,16224,971
2020-06-27,Japan,92,69,0,18254,16293,971
2020-06-28,Japan,112,34,1,18366,16327,972
2020-06-29,Japan,110,61,0,18476,16388,972
2020-06-30,Japan,139,70,0,18615,16458,972
2020-07-01,Japan,223,105,4,18838,16563,976
2020-07-02,Japan,217,52,1,19055,16615,977
2020-07-03,Japan,130,106,0,19185,16721,977
2020-07-04,Japan,276,111,0,19461,16832,977
2020-07-05,Japan,207,38,0,19668,16870,977
2020-07-06,Japan,180,137,1,19848,17007,978
2020-07-07,Japan,207,50,3,20055,17057,981
2020-07-08,Japan,206,0,1,20261,17057,982
2020-07-09,Japan,356,355,0,20617,17412,982
2020-07-10,Japan,427,82,0,21044,17494,982
2020-07-11,Japan,386,0,0,21430,17494,982
2020-07-12,Japan,411,351,1,21841,17845,983
2020-07-13,Japan,284,213,1,22125,18058,984
2020-07-14,Japan,312,68,0,22437,18126,984
2020-07-15,Japan,735,0,0,23172,18126,984
2020-07-16,Japan,338,515,1,23510,18641,985
2020-07-17,Japan,594,303,0,24104,18944,985
2020-07-18,Japan,842,267,1,24946,19211,986
2020-07-19,Japan,500,0,0,25446,19211,986
2020-07-20,Japan,260,392,2,25706,19603,988
2020-07-21,Japan,757,398,0,26463,20001,988
2020-07-22,Japan,673,481,2,27136,20482,990
2020-07-23,Japan,978,396,2,28114,20878,992
2020-07-24,Japan,769,295,2,28883,21173,994
2020-07-25,Japan,801,291,2,29684,21464,996
2020-07-26,Japan,864,142,2,30548,21606,998
2020-07-27,Japan,594,364,0,31142,21970,998
2020-07-28,Japan,974,666,3,32116,22636,1001
2020-07-29,Japan,1266,715,0,33382,23351,1001
2020-07-30,Japan,1762,673,6,35144,24024,1007
2020-07-31,Japan,1090,750,1,36234,24774,1008
2020-08-01,Japan,1570,573,4,37804,25347,1012
2020-08-02,Japan,1312,401,1,39116,25748,1013
2020-08-03,Japan,983,728,5,40099,26476,1018
2020-08-04,Japan,1248,711,5,41347,27187,1023
2020-08-05,Japan,1339,833,5,42686,28020,1028
2020-08-06,Japan,1481,838,6,44167,28858,1034
2020-08-07,Japan,1597,1383,8,45764,30241,1042
2020-08-08,Japan,1578,1007,0,47342,31248,1042
2020-08-09,Japan,1440,1619,5,48782,32867,1047
2020-08-10,Japan,835,583,5,49617,33450,1052
2020-08-11,Japan,685,686,6,50302,34136,1058
2020-08-12,Japan,986,833,8,51288,34969,1066
2020-08-13,Japan,1183,1222,7,52471,36191,1073
2020-08-14,Japan,1347,-693,7,53818,35498,1080
2020-08-15,Japan,1233,3941,13,55051,39439,1093
2020-08-16,Japan,1023,1121,10,56074,40560,1103
2020-08-17,Japan,643,1031,9,56717,41591,1112
2020-08-18,Japan,919,1374,23,57636,42965,1135
2020-08-19,Japan,1092,821,13,58728,43786,1148
2020-08-20,Japan,1172,1324,9,59900,45110,1157
2020-08-21,Japan,1049,1154,18,60949,46264,1175
2020-08-22,Japan,967,1154,4,61916,47418,1179
2020-08-23,Japan,742,901,9,62658,48319,1188
2020-08-24,Japan,500,770,13,63158,49089,1201
2020-08-25,Japan,730,1003,18,63888,50092,1219
2020-08-26,Japan,891,1315,11,64779,51407,1230
2020-08-27,Japan,874,1135,11,65653,52542,1241
2020-08-28,Japan,846,1149,10,66499,53691,1251
2020-08-29,Japan,854,1192,20,67353,54883,1271
2020-08-30,Japan,605,817,14,67958,55700,1285
2020-08-31,Japan,438,638,13,68396,56338,1298
2020-09-01,Japan,627,1165,15,69023,57503,1313
2020-09-02,Japan,596,605,14,69619,58108,1327
2020-09-03,Japan,659,92,7,70278,58200,1334
2020-09-04,Japan,588,1893,18,70866,60093,1352
2020-09-05,Japan,601,1006,9,71467,61099,1361
2020-09-06,Japan,451,631,5,71918,61730,1366
2020-09-07,Japan,295,460,11,72213,62190,1377
2020-09-08,Japan,511,746,21,72724,62936,1398
2020-09-09,Japan,540,798,14,73264,63734,1412
2020-09-10,Japan,652,755,4,73916,64489,1416
2020-09-11,Japan,642,755,12,74558,65244,1428
2020-09-12,Japan,648,690,13,75206,65934,1441
2020-09-13,Japan,440,590,7,75646,66524,1448
2020-09-14,Japan,268,377,7,75914,66901,1455
2020-09-15,Japan,532,0,8,76446,66901,1463
2020-09-16,Japan,551,1209,18,76997,68110,1481
2020-09-17,Japan,491,717,9,77488,68827,1490
2020-09-18,Japan,573,641,10,78061,69468,1500
2020-09-19,Japan,601,583,4,78662,70051,1504
2020-09-20,Japan,480,553,4,79142,70604,1508
2020-09-21,Japan,320,366,10,79462,70970,1518
2020-09-22,Japan,311,244,1,79773,71214,1519
2020-09-23,Japan,236,333,6,80009,71547,1525
2020-09-24,Japan,481,519,15,80490,72066,1540
2020-09-25,Japan,564,950,4,81054,73016,1544
2020-09-26,Japan,649,661,3,81703,73677,1547
2020-09-27,Japan,483,0,2,82186,73677,1549
2020-09-28,Japan,298,818,12,82484,74495,1561
2020-09-29,Japan,538,467,7,83022,74962,1568
2020-09-30,Japan,569,560,7,83591,75522,1575
2020-10-01,Japan,653,559,5,84244,76081,1580
2020-10-02,Japan,524,619,11,84768,76700,1591
2020-10-03,Japan,577,0,3,85345,76700,1594
2020-10-04,Japan,401,1151,4,85746,77851,1598
2020-10-05,Japan,281,220,4,86027,78071,1602
2020-10-06,Japan,513,450,7,86540,78521,1609
2020-10-07,Japan,499,602,5,87039,79123,1614
2020-10-08,Japan,640,551,3,87679,79674,1617
2020-10-09,Japan,588,466,6,88267,80140,1623
2020-10-10,Japan,695,658,3,88962,80798,1626
2020-10-11,Japan,438,468,2,89400,81266,1628
2020-10-12,Japan,252,286,3,89652,81552,1631
2020-10-13,Japan,501,511,4,90153,82063,1635
2020-10-14,Japan,541,513,11,90694,82576,1646
2020-10-15,Japan,708,696,4,91402,83272,1650
2020-10-16,Japan,642,610,14,92044,83882,1664
2020-10-17,Japan,626,579,6,92670,84461,1670
2020-10-18,Japan,428,0,2,93098,84461,1672
2020-10-19,Japan,310,849,4,93408,85310,1676
2020-10-20,Japan,487,557,3,93895,85867,1679
2020-10-21,Japan,620,562,7,94515,86429,1686
2020-10-22,Japan,619,593,11,95134,87022,1697
2020-10-23,Japan,734,578,9,95868,87600,1706
2020-10-24,Japan,731,538,4,96599,88138,1710
2020-10-25,Japan,496,472,6,97095,88610,1716
2020-10-26,Japan,408,421,5,97503,89031,1721
2020-10-27,Japan,643,434,5,98146,89465,1726
2020-10-28,Japan,731,653,5,98877,90118,1731
2020-10-29,Japan,797,506,17,99674,90624,1748
